date,open,high,low,close,volume
2024-08-01,26.78,26.925,25.41,25.82,2911271.0
2024-08-02,24.51,25.05,24.0245,24.43,4232517.0
2024-08-05,21.2,24.23,21.0,23.9,4581669.0
2024-08-06,24.19,24.2998,23.6126,23.9,2286572.0
2024-08-07,24.49,24.9,23.34,23.4,3129831.0
2024-08-08,23.89,24.96,23.53,24.85,2573808.0
2024-08-09,24.97,25.2401,24.7,24.95,1741431.0
2024-08-12,25.0,25.0,24.38,24.6,1671874.0
2024-08-13,24.88,25.335,24.74,24.99,2092227.0
2024-08-14,25.33,25.45,24.783,25.11,1395532.0
2024-08-15,25.65,25.9395,25.4,25.66,1993837.0
2024-08-16,25.58,26.0999,25.435,25.49,1708056.0
2024-08-19,25.55,25.8,25.38,25.62,1821517.0
2024-08-20,25.51,25.64,24.21,24.59,3569832.0
2024-08-21,24.67,24.98,24.56,24.83,2593532.0
2024-08-22,24.85,24.87,24.03,24.1,2417868.0
2024-08-23,24.24,24.67,24.09,24.52,2459494.0
2024-08-26,24.6,24.79,24.31,24.35,2068366.0
2024-08-27,24.13,24.26,23.47,23.53,3437538.0
2024-08-28,23.32,23.56,22.39,23.0,3946877.0
2024-08-29,23.55,23.65,22.88,23.06,3716891.0
2024-08-30,23.39,23.5,22.87,23.34,4583844.0
2024-09-03,23.0,23.837,22.95,23.45,6791735.0
2024-09-04,23.28,23.93,22.92,23.01,10007836.0
2024-09-05,19.18,21.4,18.85,21.12,25822409.0
2024-09-06,21.23,22.22,20.5305,21.3,8753513.0
2024-09-09,21.34,22.185,21.01,21.39,5080543.0
2024-09-10,21.45,21.61,20.98,21.5,3294031.0
2024-09-11,21.49,21.77,20.92,21.41,3100432.0
2024-09-12,21.53,22.87,21.448,22.87,5760020.0
2024-09-13,23.1,23.61,22.69,23.0,4337404.0
2024-09-16,23.0,23.455,22.741,23.28,3706756.0
2024-09-17,23.41,23.9,23.065,23.33,2671246.0
2024-09-18,23.27,24.25,23.23,23.27,3166615.0
2024-09-19,24.05,24.15,23.49,23.72,3073166.0
2024-09-20,23.6,23.79,22.86,23.25,4796789.0
2024-09-23,23.23,23.4368,22.95,23.3,2110751.0
2024-09-24,23.42,23.56,22.9,23.21,2244939.0
2024-09-25,23.15,24.38,23.13,24.16,4946655.0
2024-09-26,24.69,24.75,23.96,24.37,2602149.0
2024-09-27,24.6,24.724,24.03,24.22,2192475.0
2024-09-30,24.09,24.474,23.93,24.23,1843470.0
2024-10-01,24.2,24.3,22.42,22.6,3672813.0
2024-10-02,22.45,23.29,22.45,22.89,2949919.0
2024-10-03,22.62,23.2,22.62,23.03,1790289.0
2024-10-04,23.42,24.1999,23.0394,24.08,3031952.0
2024-10-07,24.05,24.3,23.78,24.1,2248251.0
2024-10-08,24.0,24.58,23.92,24.45,2379107.0
2024-10-09,24.58,26.265,24.49,26.1,5377279.0
2024-10-10,25.5,26.37,24.9696,26.23,3897719.0
2024-10-11,26.09,27.475,26.09,27.24,5986279.0
2024-10-14,27.24,27.71,26.8206,27.58,3522487.0
2024-10-15,27.57,27.94,26.15,26.19,4039802.0
2024-10-16,26.34,26.45,25.43,26.17,2936804.0
2024-10-17,26.11,26.52,25.6,25.93,2507162.0
2024-10-18,26.11,26.35,25.63,25.67,1941324.0
2024-10-21,25.71,26.17,25.21,25.55,1853609.0
2024-10-22,25.44,25.59,25.14,25.22,1704082.0
2024-10-23,25.24,25.365,24.25,24.42,2491961.0
2024-10-24,24.8,25.22,24.68,25.0,1862198.0
2024-10-25,25.25,26.05,25.24,25.28,2222572.0
2024-10-28,25.52,26.5,25.52,26.34,2319300.0
2024-10-29,26.35,26.568,25.9,26.35,1813495.0
2024-10-30,26.16,27.15,25.905,25.95,2198454.0
2024-10-31,25.75,26.085,24.45,24.63,3153344.0
2024-11-01,24.98,25.93,24.91,25.03,2807109.0
2024-11-04,24.82,25.03,24.2,24.84,2390604.0
2024-11-05,25.35,26.79,25.25,26.59,3397254.0
2024-11-06,27.49,28.53,27.3501,27.7,5510923.0
2024-11-07,27.73,28.55,27.4,27.52,3450748.0
2024-11-08,27.38,27.72,26.69,27.56,2762089.0
2024-11-11,28.05,29.29,27.95,28.19,5162810.0
2024-11-12,27.73,28.03,27.08,27.79,2847346.0
2024-11-13,27.79,28.63,27.185,27.25,3045996.0
2024-11-14,27.51,27.715,26.24,26.38,2724426.0
2024-11-15,26.3,26.41,25.39,25.99,3197182.0
2024-11-18,26.2,26.73,25.8,26.54,2675457.0
2024-11-19,27.46,33.5,27.3,32.96,27941881.0
2024-11-20,32.82,33.1,30.94,32.36,9005034.0
2024-11-21,33.5,36.0,32.41,34.99,13031433.0
2024-11-22,34.5,37.46,33.8,37.42,10053291.0
2024-11-25,38.5,39.88,37.8,37.86,9507359.0
2024-11-26,36.74,38.27,35.7805,36.36,5955448.0
2024-11-27,36.43,36.79,35.41,36.39,3790303.0
2024-11-29,37.78,39.327,37.03,37.18,5545150.0
2024-12-02,38.03,38.21,36.01,36.19,5273643.0
2024-12-03,35.555,37.28,35.39,36.75,4157963.0
2024-12-04,37.37,39.35,37.15,37.59,7207114.0
2024-12-05,37.88,39.6376,37.445,37.49,7538405.0
2024-12-06,38.29,40.65,38.13,40.52,14028184.0
2024-12-09,41.9,42.94,40.0901,41.68,27865325.0
2024-12-10,37.11,45.08,35.62,41.73,51069496.0
2024-12-11,39.01,39.95,36.71,38.18,20197109.0
2024-12-12,37.0,39.93,37.0,38.25,11015232.0
2024-12-13,38.0,40.2,37.11,39.46,12272862.0
2024-12-16,39.5,43.07,38.91,42.94,12270840.0
2024-12-17,42.35,43.75,41.8607,42.86,9278719.0
2024-12-18,42.93,44.3395,38.64,39.69,11653861.0
2024-12-19,38.86,39.6399,33.6,35.45,16159543.0
2024-12-20,35.01,36.89,34.13,36.34,13085085.0
2024-12-23,36.48,36.9,35.12,35.46,4202046.0
2024-12-24,35.64,36.06,35.14,35.71,2677638.0
2024-12-26,35.71,37.85,35.5,37.32,5831559.0
2024-12-27,37.1,37.37,35.01,35.73,4856374.0
2024-12-30,35.18,35.675,33.91,35.29,4301127.0
2024-12-31,35.7,35.93,34.26,34.43,3318711.0
2025-01-02,35.0,35.43,34.06,34.67,3618531.0
2025-01-03,34.9,37.1752,34.6,36.78,4860950.0
2025-01-06,37.98,38.58,36.85,36.93,5306054.0
2025-01-07,37.25,37.5494,35.19,35.82,4343072.0
2025-01-08,34.71,35.15,33.01,33.3,5203928.0
2025-01-10,32.57,33.11,31.35,32.42,4664928.0
2025-01-13,31.2,31.4799,30.38,30.96,4635580.0
2025-01-14,31.64,32.19,30.24,30.9,5078480.0
2025-01-15,32.29,33.0,31.525,31.73,5005520.0
2025-01-16,31.8,32.68,31.57,32.31,3092393.0
2025-01-17,32.92,33.0,31.78,32.01,3852269.0
2025-01-21,32.35,33.4,31.3,32.81,4571968.0
2025-01-22,35.28,35.65,33.41,33.63,9551139.0
2025-01-23,33.14,34.11,32.63,34.04,4666258.0
2025-01-24,34.41,34.8,32.6521,32.81,5533383.0
2025-01-27,31.08,32.25,30.3412,31.14,6006504.0
2025-01-28,31.3,33.24,30.65,33.0,4463833.0
2025-01-29,32.79,32.97,31.17,31.65,3489366.0
2025-01-30,31.99,32.2863,31.29,32.05,3262221.0
2025-01-31,32.42,32.742,30.88,31.35,3522614.0
2025-02-03,29.5,31.48,29.4001,31.21,3877496.0
2025-02-04,32.0,33.81,31.9,33.77,5191945.0
2025-02-05,33.79,34.205,33.47,34.19,3560809.0
2025-02-06,34.79,34.85,33.11,33.65,3273014.0
2025-02-07,33.62,34.7499,33.1514,33.48,4286357.0
2025-02-10,33.75,35.98,33.57,35.09,6074376.0
2025-02-11,34.89,34.9,31.93,31.98,6954615.0
2025-02-12,31.55,32.7736,31.4141,32.5,4166053.0
2025-02-13,32.8,33.1,32.31,32.91,3480036.0
2025-02-14,32.83,32.97,31.37,31.56,4267736.0
2025-02-18,31.58,32.18,31.36,31.78,4200211.0
2025-02-19,31.57,32.12,30.65,30.77,4265647.0
2025-02-20,30.35,30.45,28.41,29.9,7576912.0
2025-02-21,30.03,30.235,28.41,28.5,4893474.0
2025-02-24,28.11,28.25,26.34,26.88,5716452.0
2025-02-25,26.41,26.82,25.18,26.33,6202650.0
2025-02-26,26.66,27.51,26.3,26.44,8067861.0
2025-02-27,24.95,25.68,23.5,23.88,14816940.0
2025-02-28,23.21,24.15,22.82,23.45,7522179.0
2025-03-03,23.99,24.35,22.01,22.03,6307353.0
2025-03-04,21.4,22.9627,20.97,22.1,6732000.0
2025-03-05,22.185,22.8,21.84,22.64,3561811.0
2025-03-06,22.12,22.54,21.26,21.5,4626314.0
2025-03-07,21.15,22.79,20.92,22.53,4720137.0
2025-03-10,21.615,22.11,20.51,20.96,6359325.0
2025-03-11,20.845,21.72,20.62,20.92,4269950.0
2025-03-12,21.7,21.9167,20.95,21.62,2977052.0
2025-03-13,21.44,21.56,20.66,20.92,2953060.0
2025-03-14,21.33,21.78,21.2012,21.61,4113769.0
2025-03-17,21.66,22.3,21.48,21.94,3056655.0
2025-03-18,21.755,22.25,21.23,22.13,3729088.0
2025-03-19,22.25,23.15,22.24,22.7,3384323.0
2025-03-20,22.33,22.96,22.21,22.38,2492750.0
2025-03-21,21.93,23.02,21.77,22.62,3870783.0
2025-03-24,23.24,23.78,23.12,23.49,3055269.0
2025-03-25,23.7,23.88,23.15,23.5,2632371.0
2025-03-26,23.55,23.6625,22.66,23.03,2072249.0
2025-03-27,22.925,22.98,22.35,22.53,2104850.0
2025-03-28,22.27,22.505,21.36,21.81,4326338.0
2025-03-31,21.04,21.36,20.52,21.05,2952925.0
2025-04-01,21.26,21.57,20.65,21.43,3093009.0
2025-04-02,20.82,22.29,20.75,21.98,2456967.0
2025-04-03,20.64,20.7851,19.95,20.29,4590625.0
2025-04-04,19.65,19.9,18.1302,18.99,5613433.0
2025-04-07,17.66,20.25,17.03,19.14,6356158.0
2025-04-08,20.41,20.41,17.881,18.24,4547433.0
2025-04-09,18.15,21.58,18.06,21.18,6463724.0
2025-04-10,20.56,20.64,19.59,20.3,3861651.0
2025-04-11,20.29,20.63,19.61,20.59,2633544.0
2025-04-14,21.25,21.43,19.62,20.06,5401532.0
2025-04-15,19.84,20.1183,19.55,19.97,3160988.0
2025-04-16,19.55,19.86,18.97,19.35,2453713.0
2025-04-17,19.3,19.55,19.07,19.35,2365159.0
2025-04-21,19.06,19.29,18.84,19.21,2856290.0
2025-04-22,19.54,20.0,19.3212,19.86,2702100.0
2025-04-23,20.545,21.03,20.1,20.39,3919706.0
2025-04-24,20.5,22.11,20.4,22.02,3697521.0
2025-04-25,21.99,22.73,21.76,22.59,3301494.0
2025-04-28,22.76,22.84,21.94,22.58,3066025.0
2025-04-29,22.22,22.8508,22.14,22.51,2794851.0
2025-04-30,21.78,22.06,21.48,22.01,2810380.0
2025-05-01,22.5,22.66,21.78,21.83,3040496.0
2025-05-02,22.26,22.705,21.95,22.48,3039647.0
2025-05-05,22.36,22.49,21.92,21.98,2540097.0
2025-05-06,21.36,21.95,21.23,21.82,2206936.0
2025-05-07,21.89,22.41,21.745,22.29,2194604.0
2025-05-08,22.8,23.7132,22.64,23.47,3629545.0
2025-05-09,23.365,24.05,23.1796,23.37,3064788.0
2025-05-12,24.66,24.73,23.775,24.2,3749939.0
2025-05-13,24.37,24.3777,23.775,23.99,4748306.0
2025-05-14,24.13,24.6898,23.68,23.88,4841775.0
2025-05-15,23.49,23.7,22.95,23.41,3349741.0
2025-05-16,23.58,24.26,23.3327,24.16,3559870.0
2025-05-19,23.42,23.6,22.86,23.18,4296954.0
2025-05-20,23.065,23.31,22.6001,23.15,4655112.0
2025-05-21,22.75,23.255,21.755,21.87,4153705.0
2025-05-22,21.98,23.18,21.83,22.73,5149647.0
2025-05-23,22.11,23.24,22.1,22.72,4022704.0
2025-05-27,23.47,24.431,23.26,23.92,7319781.0
2025-05-28,23.875,24.08,23.01,23.02,13115545.0
2025-05-29,26.59,30.24,26.21,27.8,54978090.0
2025-05-30,27.5,28.08,26.19,26.59,12003558.0
